Fecha;Temperatura;Humedad;Velocidad
2021-01-08T00:00:00;16,859215;97;6,638072
2021-01-08T01:00:00;16,519215;97;5,8603754
2021-01-08T02:00:00;16,209213;97;5,495161
2021-01-08T03:00:00;16,029213;97;5,8048253
2021-01-08T04:00:00;15,849214;97;5,692099
2021-01-08T05:00:00;15,7192135;97;5,3999996
2021-01-08T06:00:00;15,609214;97;5,1165614
2021-01-08T07:00:00;17,179214;96;4,8433046
2021-01-08T08:00:00;18,269215;92;5,1919937
2021-01-08T09:00:00;20,109215;86;5,95906
2021-01-08T10:00:00;20,619213;81;7,0911775
2021-01-08T11:00:00;21,259214;77;6,489992
2021-01-08T12:00:00;21,649214;74;5,4833565
2021-01-08T13:00:00;21,589214;76;5,95906
2021-01-08T14:00:00;21,599215;78;6,439876
2021-01-08T15:00:00;21,359213;79;6,297428
2021-01-08T16:00:00;20,979214;81;5,8603754
2021-01-08T17:00:00;20,469213;83;5,3999996
2021-01-08T18:00:00;19,769215;85;5,1165614
2021-01-08T19:00:00;19,179214;88;6,439876
2021-01-08T20:00:00;18,549213;91;5,495161
2021-01-08T21:00:00;18,109215;95;3,671294
2021-01-08T22:00:00;17,679214;97;5,1544156
2021-01-08T23:00:00;17,549213;97;4,452954
2021-01-09T00:00:00;17,409214;97;3,4152596
2021-01-09T01:00:00;17,269215;97;3,0547013
2021-01-09T02:00:00;17,089214;97;2,4149535
2021-01-09T03:00:00;16,989214;97;1,609969
2021-01-09T04:00:00;16,789215;97;1,484318
2021-01-09T05:00:00;16,609215;97;1,08
2021-01-09T06:00:00;16,319214;97;1,8
2021-01-09T07:00:00;16,299213;97;2,8116899
2021-01-09T08:00:00;18,239214;90;5,0911684
2021-01-09T09:00:00;20,419214;82;7,342588
2021-01-09T10:00:00;21,239214;78;6,9899354
2021-01-09T11:00:00;21,639214;77;5,154415
2021-01-09T12:00:00;21,789213;77;2,5455842
2021-01-09T13:00:00;21,869213;77;2,8116899
2021-01-09T14:00:00;21,859213;75;3,319036
2021-01-09T15:00:00;21,709213;74;3,8939953
2021-01-09T16:00:00;21,449213;75;5,3517847
2021-01-09T17:00:00;20,879213;78;6,1305785
2021-01-09T18:00:00;20,249214;80;6,3690495
2021-01-09T19:00:00;19,429214;86;6,3690495
2021-01-09T20:00:00;18,669214;94;7,5170207
2021-01-09T21:00:00;18,259212;97;8,557102
2021-01-09T22:00:00;18,329214;97;6,725354
2021-01-09T23:00:00;18,789215;97;5,8048253
2021-01-10T00:00:00;18,729214;97;5,6002855
2021-01-10T01:00:00;18,279213;97;4,8965297
2021-01-10T02:00:00;17,649214;97;4,829907
2021-01-10T03:00:00;17,169214;97;4,510787
2021-01-10T04:00:00;16,799213;97;4,6102495
2021-01-10T05:00:00;16,649214;97;5,3517847
2021-01-10T06:00:00;16,619213;97;5,6002855
2021-01-10T07:00:00;16,879213;96;5,3517847
2021-01-10T08:00:00;18,519215;91;9,449572
2021-01-10T09:00:00;19,899214;88;10,365251
2021-01-10T10:00:00;21,289213;80;7,754637
2021-01-10T11:00:00;22,839214;71;6,924738
2021-01-10T12:00:00;23,449213;66;7,5599995
2021-01-10T13:00:00;24,379213;63;9,779817
2021-01-10T14:00:00;24,199213;63;11,620809
2021-01-10T15:00:00;23,719213;66;13,849477
2021-01-10T16:00:00;22,139214;72;13,281023
2021-01-10T17:00:00;20,609213;79;10,703569
2021-01-10T18:00:00;19,269215;87;6,297428
2021-01-10T19:00:00;18,639214;92;6,1094027
2021-01-10T20:00:00;18,569214;93;8,0899935
2021-01-10T21:00:00;18,359215;96;8,209263
2021-01-10T22:00:00;18,629213;96;8,669949
2021-01-10T23:00:00;18,669214;97;8,404285
2021-01-11T00:00:00;18,139214;97;5,6002855
2021-01-11T01:00:00;17,509212;97;5,3999996
2021-01-11T02:00:00;17,329214;96;5,3999996
2021-01-11T03:00:00;17,109215;96;5,0911684
2021-01-11T04:00:00;17,069214;96;4,8965297
2021-01-11T05:00:00;16,899214;97;4,8433046
2021-01-11T06:00:00;16,779213;97;4,8433046
2021-01-11T07:00:00;17,169214;96;4,5820518
2021-01-11T08:00:00;19,319214;89;7,289444
2021-01-11T09:00:00;20,619213;85;6,28713
2021-01-11T10:00:00;21,019215;83;5,3999996
2021-01-11T11:00:00;21,299213;80;8,12197
2021-01-11T12:00:00;21,629213;78;8,427383
2021-01-11T13:00:00;21,889214;75;7,5685663
2021-01-11T14:00:00;23,519215;69;5,154415
2021-01-11T15:00:00;23,669214;66;2,4149535
2021-01-11T16:00:00;22,809214;67;3,319036
2021-01-11T17:00:00;22,479214;69;5,3517847
2021-01-11T18:00:00;21,709213;72;6,9153743
2021-01-11T19:00:00;20,339214;78;8,669949
2021-01-11T20:00:00;19,079214;89;6,763786
2021-01-11T21:00:00;18,809214;96;7,10031
2021-01-11T22:00:00;18,869213;97;7,42159
2021-01-11T23:00:00;18,819214;97;6,3690495
2021-01-12T00:00:00;18,109215;97;5,6002855
2021-01-12T01:00:00;17,549213;97;4,072935
2021-01-12T02:00:00;17,109215;97;3,8268526
2021-01-12T03:00:00;16,769215;97;3,6
2021-01-12T04:00:00;16,539215;96;3,563818
2021-01-12T05:00:00;16,349213;96;3,8268526
2021-01-12T06:00:00;16,229214;97;3,8268526
2021-01-12T07:00:00;16,629213;96;4,3349743
2021-01-12T08:00:00;18,639214;90;5,771239
2021-01-12T09:00:00;20,619213;84;8,350138
2021-01-12T10:00:00;22,699213;73;9,693296
2021-01-12T11:00:00;24,259214;65;7,7043357
2021-01-12T12:00:00;25,319214;60;6,0347
2021-01-12T13:00:00;26,089214;57;7,69592
2021-01-12T14:00:00;26,459213;54;9,346143
2021-01-12T15:00:00;26,329214;53;10,805998
2021-01-12T16:00:00;25,639214;55;12,594856
2021-01-12T17:00:00;24,359213;59;13,089354
2021-01-12T18:00:00;22,319214;68;10,296251
2021-01-12T19:00:00;20,659214;78;9,085988
2021-01-12T20:00:00;19,949215;84;7,771331
2021-01-12T21:00:00;19,129213;93;9,504273
2021-01-12T22:00:00;19,239214;95;7,9036193
2021-01-12T23:00:00;18,399214;97;6,3690495
2021-01-13T00:00:00;17,329214;96;5,3999996
2021-01-13T01:00:00;16,639214;96;5,692099
2021-01-13T02:00:00;16,389214;96;6,193674
2021-01-13T03:00:00;16,159214;96;5,315336
2021-01-13T04:00:00;16,069214;96;4,510787
2021-01-13T05:00:00;16,129213;96;3,319036
2021-01-13T06:00:00;16,229214;96;2,6208394
2021-01-13T07:00:00;16,639214;95;2,2768397
2021-01-13T08:00:00;18,949215;87;4,3349743
2021-01-13T09:00:00;21,869213;77;5,3999996
2021-01-13T10:00:00;24,169214;68;7,6367526
2021-01-13T11:00:00;25,469213;61;7,0911775
2021-01-13T12:00:00;26,149214;59;8,225035
2021-01-13T13:00:00;26,459213;56;9,983106
2021-01-13T14:00:00;26,409214;56;13,202726
2021-01-13T15:00:00;25,929214;57;15,0038395
2021-01-13T16:00:00;24,919214;62;15,077082
2021-01-13T17:00:00;23,439215;68;14,081477
2021-01-13T18:00:00;21,329214;79;11,4862
2021-01-13T19:00:00;19,999214;89;8,891343
2021-01-13T20:00:00;20,279213;88;7,42159
2021-01-13T21:00:00;19,649214;94;8,089993
2021-01-13T22:00:00;19,729214;95;5,315336
2021-01-13T23:00:00;19,579214;96;4,3498964
2021-01-14T00:00:00;19,019215;97;5,1544156
2021-01-14T01:00:00;18,379213;96;4,1046314
2021-01-14T02:00:00;17,789215;96;4,32
2021-01-14T03:00:00;17,419214;96;3,6
2021-01-14T04:00:00;17,179214;96;2,9024127
2021-01-14T05:00:00;16,989214;96;1,835647
2021-01-14T06:00:00;16,809214;96;1,2979984
2021-01-14T07:00:00;16,999214;95;1,08
2021-01-14T08:00:00;18,979214;89;7,628263
2021-01-14T09:00:00;21,279213;81;6,130579
2021-01-14T10:00:00;23,539213;70;6,28713
2021-01-14T11:00:00;25,209213;64;4,379589
2021-01-14T12:00:00;26,299213;57;5,8603754
2021-01-14T13:00:00;26,819214;54;6,6185193
2021-01-14T14:00:00;27,029213;53;7,0911775
2021-01-14T15:00:00;25,839214;56;8,39657
2021-01-14T16:00:00;25,039213;59;9,931042
2021-01-14T17:00:00;23,899214;65;10,691453
2021-01-14T18:00:00;22,039213;73;9,931042
2021-01-14T19:00:00;20,539213;82;8,435069
2021-01-14T20:00:00;20,199213;88;7,491114
2021-01-14T21:00:00;19,709213;91;6,696387
2021-01-14T22:00:00;19,309214;92;6,297428
2021-01-14T23:00:00;18,999214;93;5,1919937
2021-01-15T00:00:00;18,549213;93;4,8433046
2021-01-15T01:00:00;18,159214;95;3,8939953
2021-01-15T02:00:00;17,869213;96;3,5455887
2021-01-15T03:00:00;17,799213;96;3,5455887
2021-01-15T04:00:00;17,739214;96;3,4152596
2021-01-15T05:00:00;17,669214;96;3,5455887
2021-01-15T06:00:00;17,599213;96;4,198285
2021-01-15T07:00:00;17,829214;96;4,6102495
2021-01-15T08:00:00;18,369213;94;5,1919937
2021-01-15T09:00:00;19,019215;92;6,439876
2021-01-15T10:00:00;19,479214;90;6,439876
2021-01-15T11:00:00;20,969213;79;7,4128532
2021-01-15T12:00:00;23,239214;67;8,4963045
2021-01-15T13:00:00;23,789213;64;7,7043357
2021-01-15T14:00:00;22,959213;65;9,085988
2021-01-15T15:00:00;23,909214;63;10,883676
2021-01-15T16:00:00;23,459213;64;11,183201
2021-01-15T17:00:00;22,489214;67;11,183201
2021-01-15T18:00:00;20,709213;73;9,220499
2021-01-15T19:00:00;19,209213;82;8,287822
2021-01-15T20:00:00;18,349213;91;7,9036193
2021-01-15T21:00:00;17,739214;96;6,792466
2021-01-15T22:00:00;17,489214;96;5,495161
2021-01-15T23:00:00;17,369213;96;5,00128
